id,lat,lng,district,crime_type,severity,date,hour,month,year,reported
36,14.458289,78.852305,Kadapa,road_crime,low,2024-03-09,21,3,2024,True
37,16.481048,80.628533,Krishna,eve_teasing,high,2024-04-14,19,4,2024,False
38,16.538248,80.626319,Krishna,eve_teasing,low,2024-02-17,19,2,2024,True
39,17.690568,83.190273,Visakhapatnam,road_crime,high,2024-05-14,3,5,2024,False
40,14.475196,78.82468,Kadapa,theft,medium,2024-12-19,14,12,2024,True
41,16.518154,80.660327,Vijayawada,robbery,high,2024-01-21,9,1,2024,True
42,17.694611,83.177717,Visakhapatnam,harassment,low,2024-07-27,17,7,2024,True
43,15.831394,78.034262,Kurnool,robbery,medium,2024-06-19,12,6,2024,True
44,14.438442,79.990282,Nellore,domestic_violence,medium,2024-08-28,3,8,2024,True
45,16.319658,80.438441,Guntur,eve_teasing,medium,2024-06-17,21,6,2024,False
46,14.46499,78.82833,Kadapa,theft,low,2024-05-13,0,5,2024,False
47,17.684468,83.201304,Visakhapatnam,snatching,high,2024-11-06,7,11,2024,True
48,16.526779,80.653893,Krishna,robbery,medium,2024-09-23,14,9,2024,False
49,14.485333,79.97228,Nellore,eve_teasing,high,2024-11-15,21,11,2024,True
50,16.49196,80.675441,Vijayawada,snatching,high,2024-10-10,2,10,2024,True
51,14.663379,77.592011,Anantapur,snatching,high,2024-01-01,23,1,2024,True
52,13.600774,79.429934,Tirupati,assault,medium,2024-09-18,22,9,2024,True
53,14.456503,79.956179,Nellore,harassment,low,2024-12-10,23,12,2024,True
54,16.334054,80.43373,Guntur,robbery,high,2024-02-07,5,2,2024,False
55,13.619671,79.425863,Tirupati,snatching,low,2024-12-18,21,12,2024,True
56,14.442395,78.829841,Kadapa,road_crime,high,2024-03-03,3,3,2024,True
57,13.604578,79.398473,Tirupati,burglary,low,2024-09-15,4,9,2024,False
58,13.62793,79.434248,Tirupati,burglary,high,2024-11-22,4,11,2024,True
59,16.476805,80.659665,Krishna,road_crime,low,2024-04-30,1,4,2024,True
60,15.831715,78.067864,Kurnool,snatching,medium,2024-12-27,2,12,2024,False
61,16.541174,80.662426,Vijayawada,theft,high,2024-07-18,15,7,2024,False
62,13.64741,79.41989,Tirupati,snatching,high,2024-07-18,19,7,2024,True
63,13.632886,79.440206,Tirupati,harassment,medium,2024-01-15,2,1,2024,True
64,14.639315,77.591327,Anantapur,assault,high,2024-10-30,20,10,2024,False
65,15.836587,78.027897,Kurnool,burglary,medium,2024-05-13,23,5,2024,True
66,16.497519,80.696381,Vijayawada,burglary,low,2024-08-03,21,8,2024,True
67,17.688016,83.225942,Visakhapatnam,robbery,low,2024-11-29,20,11,2024,True
68,14.68788,77.609096,Anantapur,burglary,high,2024-12-08,23,12,2024,True
69,17.700304,83.242276,Visakhapatnam,eve_teasing,low,2024-02-28,8,2,2024,True
70,16.46737,80.62797,Krishna,assault,high,2024-07-11,23,7,2024,True
71,14.43708,79.970479,Nellore,theft,medium,2024-12-16,7,12,2024,False
72,17.713015,83.230626,Visakhapatnam,burglary,low,2024-01-07,19,1,2024,False
73,17.662058,83.190227,Visakhapatnam,road_crime,high,2024-12-28,22,12,2024,True
74,14.69079,77.577383,Anantapur,eve_teasing,medium,2024-09-04,5,9,2024,True
75,14.438642,80.008035,Nellore,domestic_violence,low,2024-08-25,2,8,2024,False
76,17.692535,83.231063,Visakhapatnam,eve_teasing,high,2024-05-12,5,5,2024,True
77,14.475315,78.821487,Kadapa,burglary,high,2024-07-27,23,7,2024,False
78,13.631156,79.41068,Tirupati,eve_teasing,high,2024-04-23,23,4,2024,True
79,13.611469,79.413148,Tirupati,eve_teasing,medium,2024-10-08,3,10,2024,True
80,16.316199,80.445494,Guntur,harassment,low,2024-03-02,18,3,2024,True
81,13.624376,79.445523,Tirupati,robbery,medium,2024-09-25,21,9,2024,True
82,17.688248,83.22155,Visakhapatnam,theft,high,2024-09-30,20,9,2024,True
83,15.806444,78.011824,Kurnool,eve_teasing,medium,2024-02-22,15,2,2024,False
84,13.600798,79.462895,Tirupati,assault,low,2024-05-09,13,5,2024,False
85,13.653983,79.431849,Tirupati,eve_teasing,low,2024-01-28,5,1,2024,True
86,14.423217,79.979096,Nellore,road_crime,medium,2024-11-01,9,11,2024,False
87,13.620986,79.444682,Tirupati,theft,high,2024-08-07,5,8,2024,True
88,16.295647,80.425375,Guntur,road_crime,low,2024-02-11,22,2,2024,True
89,15.311632,79.460427,Prakasam,eve_teasing,high,2024-08-28,23,8,2024,True
90,13.641948,79.425507,Tirupati,robbery,medium,2024-05-15,16,5,2024,True
91,14.469091,78.835419,Kadapa,theft,low,2024-05-16,7,5,2024,True
92,14.68173,77.574645,Anantapur,eve_teasing,high,2024-05-27,3,5,2024,False
93,16.482862,80.647931,Krishna,domestic_violence,high,2024-02-11,2,2,2024,True
94,15.38024,79.471556,Prakasam,eve_teasing,high,2024-10-21,20,10,2024,True
95,15.799558,78.042652,Kurnool,snatching,high,2024-05-22,5,5,2024,False
96,14.422472,79.990338,Nellore,harassment,medium,2024-06-13,19,6,2024,False
97,13.617337,79.466016,Tirupati,domestic_violence,medium,2024-10-08,21,10,2024,True
98,14.462597,79.982709,Nellore,road_crime,medium,2024-09-20,6,9,2024,False
99,15.344544,79.461315,Prakasam,theft,low,2024-09-12,18,9,2024,True
100,14.478508,78.836289,Kadapa,robbery,high,2024-12-23,20,12,2024,True
101,16.482129,80.640038,Krishna,burglary,low,2024-02-17,21,2,2024,True
102,13.64395,79.412377,Tirupati,burglary,low,2024-12-27,3,12,2024,False
103,14.475295,78.83446,Kadapa,assault,medium,2024-11-02,22,11,2024,False
104,17.708608,83.20894,Visakhapatnam,burglary,low,2024-01-02,0,1,2024,False
105,14.449406,78.825966,Kadapa,robbery,high,2024-10-05,1,10,2024,True
106,14.652698,77.627014,Anantapur,snatching,medium,2024-07-29,3,7,2024,True
107,13.638938,79.416922,Tirupati,burglary,low,2024-10-29,21,10,2024,False
108,15.333761,79.423563,Prakasam,burglary,medium,2024-12-01,7,12,2024,True
109,14.671693,77.573483,Anantapur,road_crime,medium,2024-06-17,19,6,2024,True
110,13.632561,79.415314,Tirupati,robbery,high,2024-02-05,0,2,2024,True
111,16.539695,80.643413,Vijayawada,harassment,high,2024-12-26,13,12,2024,True
112,15.37149,79.453964,Prakasam,harassment,low,2024-05-30,2,5,2024,False
113,14.676664,77.589137,Anantapur,robbery,medium,2024-03-30,2,3,2024,True
114,16.291844,80.4402,Guntur,burglary,medium,2024-05-10,20,5,2024,True
115,14.425404,79.993093,Nellore,eve_teasing,medium,2024-10-27,2,10,2024,True
116,16.345888,80.436346,Guntur,domestic_violence,high,2024-02-24,5,2,2024,True
117,16.543496,80.653174,Krishna,theft,high,2024-07-21,5,7,2024,False
118,16.508529,80.633725,Krishna,eve_teasing,high,2024-06-29,23,6,2024,True
119,14.466286,79.970053,Nellore,domestic_violence,high,2024-06-07,6,6,2024,True
120,14.457598,79.976933,Nellore,road_crime,medium,2024-07-31,22,7,2024,True
121,15.826466,78.074587,Kurnool,domestic_violence,low,2024-09-03,10,9,2024,False
122,14.475634,80.02682,Nellore,road_crime,medium,2024-12-12,12,12,2024,True
123,16.53091,80.650167,Vijayawada,snatching,high,2024-08-20,0,8,2024,True
124,14.432325,79.966386,Nellore,domestic_violence,high,2024-11-13,14,11,2024,True
125,14.427866,79.969701,Nellore,assault,low,2024-12-24,2,12,2024,True
126,15.329496,79.465752,Prakasam,harassment,medium,2024-02-19,4,2,2024,False
127,17.671002,83.189555,Visakhapatnam,snatching,high,2024-10-03,22,10,2024,True
128,13.593441,79.387768,Tirupati,robbery,medium,2024-05-23,1,5,2024,False
129,16.312328,80.429286,Guntur,theft,medium,2024-12-17,1,12,2024,True
130,16.354524,80.426817,Guntur,theft,low,2024-08-20,23,8,2024,True
131,16.341786,80.434032,Guntur,robbery,high,2024-04-15,4,4,2024,True
132,16.301345,80.446452,Guntur,harassment,high,2024-11-01,22,11,2024,True
133,15.859034,78.062867,Kurnool,domestic_violence,low,2024-03-08,23,3,2024,True
134,16.537341,80.65864,Krishna,burglary,medium,2024-09-26,21,9,2024,True
135,14.449054,78.812023,Kadapa,road_crime,medium,2024-04-23,6,4,2024,False
136,15.35849,79.452317,Prakasam,burglary,high,2024-07-24,21,7,2024,False
137,14.45682,79.976068,Nellore,road_crime,high,2024-03-16,0,3,2024,True
138,16.530782,80.64717,Vijayawada,assault,high,2024-08-20,2,8,2024,True
139,14.464764,78.810516,Kadapa,domestic_violence,medium,2024-08-19,12,8,2024,False
140,16.503988,80.630827,Vijayawada,harassment,high,2024-06-09,11,6,2024,False
141,14.449699,79.991082,Nellore,harassment,high,2024-08-09,1,8,2024,True
142,14.706639,77.593686,Anantapur,snatching,high,2024-12-09,1,12,2024,True
143,16.491165,80.637017,Krishna,burglary,low,2024-10-22,22,10,2024,True
144,17.697598,83.202691,Visakhapatnam,road_crime,high,2024-05-22,2,5,2024,True
145,14.715844,77.584388,Anantapur,eve_teasing,medium,2024-05-16,0,5,2024,True
146,15.341946,79.453904,Prakasam,theft,low,2024-12-02,22,12,2024,True
147,16.490206,80.656815,Vijayawada,assault,low,2024-07-08,1,7,2024,True
148,15.828278,78.030912,Kurnool,burglary,high,2024-02-11,2,2,2024,False
149,16.501335,80.681186,Vijayawada,eve_teasing,high,2024-02-28,21,2,2024,False
150,14.464267,78.81891,Kadapa,theft,low,2024-07-21,6,7,2024,True
151,16.310399,80.402706,Guntur,burglary,high,2024-05-28,20,5,2024,False
152,15.845077,78.055194,Kurnool,assault,medium,2024-04-27,1,4,2024,True
153,16.550969,80.653296,Vijayawada,snatching,high,2024-06-09,5,6,2024,False
154,16.509277,80.650719,Krishna,burglary,high,2024-06-15,5,6,2024,True
155,14.433877,79.990164,Nellore,assault,medium,2024-08-11,4,8,2024,True
156,17.692975,83.252705,Visakhapatnam,road_crime,high,2024-02-09,21,2,2024,True
157,17.656894,83.25907,Visakhapatnam,assault,low,2024-11-26,9,11,2024,True
158,16.312027,80.446715,Guntur,burglary,high,2024-12-01,3,12,2024,False
159,14.645339,77.554674,Anantapur,domestic_violence,low,2024-06-14,16,6,2024,False
160,14.414881,79.991983,Nellore,road_crime,low,2024-05-20,1,5,2024,True
161,13.622265,79.421237,Tirupati,road_crime,medium,2024-05-26,21,5,2024,False
162,14.648511,77.588741,Anantapur,robbery,medium,2024-01-22,5,1,2024,False
163,14.47147,78.830006,Kadapa,domestic_violence,high,2024-02-22,19,2,2024,True
164,14.463868,78.81971,Kadapa,road_crime,high,2024-12-28,3,12,2024,True
165,17.675424,83.230188,Visakhapatnam,theft,high,2024-07-28,16,7,2024,True
166,14.430332,80.008918,Nellore,harassment,medium,2024-07-16,5,7,2024,True
167,14.658866,77.562415,Anantapur,snatching,low,2024-06-07,17,6,2024,True
168,16.479421,80.637607,Krishna,road_crime,low,2024-06-17,16,6,2024,False
169,14.455034,78.838685,Kadapa,burglary,low,2024-04-02,11,4,2024,True
170,15.837519,78.05115,Kurnool,road_crime,low,2024-02-21,4,2,2024,True
171,14.695119,77.614864,Anantapur,harassment,high,2024-03-24,5,3,2024,False
172,15.311848,79.45976,Prakasam,eve_teasing,high,2024-05-01,15,5,2024,False
173,16.28988,80.43285,Guntur,domestic_violence,high,2024-08-28,9,8,2024,False
174,13.633028,79.384752,Tirupati,robbery,high,2024-09-14,22,9,2024,True
175,16.527873,80.655372,Krishna,road_crime,low,2024-07-09,21,7,2024,True
176,14.443914,79.970591,Nellore,assault,low,2024-09-19,2,9,2024,False
177,17.705562,83.209739,Visakhapatnam,snatching,low,2024-07-21,23,7,2024,True
178,16.352204,80.444644,Guntur,harassment,low,2024-12-31,18,12,2024,True
179,16.52584,80.63678,Krishna,burglary,high,2024-03-12,13,3,2024,True
180,14.456441,79.988161,Nellore,road_crime,medium,2024-03-17,5,3,2024,True
181,16.506991,80.658165,Krishna,burglary,low,2024-05-02,5,5,2024,True
182,13.625811,79.417121,Tirupati,eve_teasing,medium,2024-09-20,22,9,2024,True
183,14.666243,77.621367,Anantapur,road_crime,medium,2024-04-05,7,4,2024,True
184,14.433497,78.81459,Kadapa,burglary,low,2024-09-16,2,9,2024,False
185,17.686717,83.222119,Visakhapatnam,domestic_violence,low,2024-02-04,21,2,2024,True
186,17.651667,83.20805,Visakhapatnam,burglary,high,2024-03-30,16,3,2024,False
187,15.830821,78.030611,Kurnool,theft,low,2024-08-22,23,8,2024,True
188,17.708794,83.208714,Visakhapatnam,robbery,medium,2024-10-05,20,10,2024,True
189,15.349247,79.430385,Prakasam,snatching,high,2024-03-04,12,3,2024,False
190,16.499374,80.658902,Vijayawada,eve_teasing,low,2024-12-20,4,12,2024,False
191,14.383476,80.014047,Nellore,assault,low,2024-04-02,1,4,2024,True
192,16.496756,80.673478,Krishna,domestic_violence,medium,2024-08-06,3,8,2024,True
193,17.670757,83.204383,Visakhapatnam,assault,high,2024-11-23,6,11,2024,False
194,17.653615,83.215765,Visakhapatnam,burglary,low,2024-03-22,8,3,2024,True
195,14.44513,80.015179,Nellore,theft,high,2024-07-04,5,7,2024,True
196,13.647103,79.413103,Tirupati,domestic_violence,medium,2024-02-09,4,2,2024,True
197,16.506224,80.657815,Krishna,road_crime,low,2024-04-05,2,4,2024,True
198,16.502241,80.634675,Krishna,robbery,low,2024-11-09,3,11,2024,True
199,14.401731,79.999201,Nellore,domestic_violence,high,2024-08-15,18,8,2024,True
200,14.426846,79.981381,Nellore,harassment,medium,2024-06-02,17,6,2024,True
201,14.477892,79.983194,Nellore,domestic_violence,high,2024-05-01,6,5,2024,True
202,13.63718,79.395294,Tirupati,eve_teasing,medium,2024-11-09,7,11,2024,False
203,14.449914,78.835112,Kadapa,assault,medium,2024-10-21,1,10,2024,False
204,14.444346,78.858198,Kadapa,harassment,medium,2024-10-09,8,10,2024,True
205,14.425679,79.984567,Nellore,domestic_violence,high,2024-03-23,23,3,2024,True
206,14.442492,80.014897,Nellore,road_crime,low,2024-10-09,0,10,2024,True
207,14.692704,77.596448,Anantapur,domestic_violence,high,2024-12-03,20,12,2024,True
208,15.379812,79.467599,Prakasam,snatching,high,2024-10-22,23,10,2024,True
209,13.648053,79.403067,Tirupati,robbery,high,2024-11-24,13,11,2024,False
210,16.476941,80.656792,Krishna,burglary,low,2024-03-21,3,3,2024,True
211,14.706536,77.631817,Anantapur,domestic_violence,medium,2024-06-12,19,6,2024,True
212,17.677365,83.217609,Visakhapatnam,burglary,low,2024-05-03,0,5,2024,True
213,14.488411,80.001578,Nellore,domestic_violence,high,2024-11-11,22,11,2024,True
214,16.308634,80.41309,Guntur,burglary,low,2024-09-20,0,9,2024,True
215,16.454063,80.646216,Vijayawada,theft,medium,2024-04-20,20,4,2024,False
216,14.70344,77.580961,Anantapur,assault,medium,2024-08-28,20,8,2024,True
217,16.501414,80.614359,Krishna,road_crime,low,2024-07-06,20,7,2024,True
218,14.462553,78.843387,Kadapa,assault,low,2024-08-18,10,8,2024,True
219,16.465073,80.690069,Vijayawada,harassment,low,2024-10-12,18,10,2024,False
220,14.472756,78.82561,Kadapa,road_crime,medium,2024-12-31,3,12,2024,True
221,14.690493,77.593772,Anantapur,eve_teasing,high,2024-11-09,2,11,2024,True
222,14.478946,78.802466,Kadapa,theft,medium,2024-12-28,3,12,2024,True
223,14.468867,79.983165,Nellore,burglary,medium,2024-12-18,15,12,2024,True
224,15.326716,79.437673,Prakasam,snatching,low,2024-11-18,18,11,2024,True
225,15.309416,79.430124,Prakasam,snatching,low,2024-04-07,1,4,2024,False
226,16.27749,80.45494,Guntur,theft,high,2024-08-29,17,8,2024,True
227,14.471997,78.841301,Kadapa,domestic_violence,low,2024-12-05,2,12,2024,False
228,14.457047,78.839846,Kadapa,eve_teasing,high,2024-12-14,17,12,2024,False
229,16.322299,80.432215,Guntur,eve_teasing,high,2024-06-01,0,6,2024,True
230,13.621226,79.436105,Tirupati,road_crime,medium,2024-05-20,5,5,2024,False
231,17.721482,83.208331,Visakhapatnam,domestic_violence,medium,2024-05-28,21,5,2024,True
232,13.637218,79.455767,Tirupati,eve_teasing,low,2024-05-18,17,5,2024,True
233,14.681054,77.585833,Anantapur,robbery,high,2024-01-26,14,1,2024,True
234,15.351776,79.454345,Prakasam,theft,high,2024-08-29,22,8,2024,True
235,16.482572,80.614203,Vijayawada,eve_teasing,medium,2024-08-31,23,8,2024,True
236,15.34455,79.439066,Prakasam,harassment,medium,2024-10-20,20,10,2024,True
237,15.357413,79.443443,Prakasam,theft,low,2024-09-10,0,9,2024,True
238,14.645216,77.572955,Anantapur,road_crime,medium,2024-06-20,4,6,2024,True
239,14.454473,78.826813,Kadapa,eve_teasing,high,2024-02-27,3,2,2024,True
240,15.334329,79.408549,Prakasam,harassment,high,2024-10-17,9,10,2024,False
241,16.49772,80.647183,Vijayawada,burglary,medium,2024-12-08,22,12,2024,True
242,15.336307,79.458424,Prakasam,theft,medium,2024-05-16,10,5,2024,True
243,16.315978,80.440317,Guntur,eve_teasing,high,2024-06-06,4,6,2024,True
244,16.496688,80.658448,Krishna,domestic_violence,medium,2024-03-09,3,3,2024,False
245,14.479295,78.788799,Kadapa,assault,high,2024-05-06,15,5,2024,False
246,14.46499,78.816472,Kadapa,road_crime,low,2024-10-15,4,10,2024,True
247,15.816673,78.058681,Kurnool,burglary,low,2024-02-29,17,2,2024,False
248,15.31432,79.450722,Prakasam,burglary,high,2024-08-21,4,8,2024,True
249,15.308067,79.466198,Prakasam,snatching,medium,2024-04-21,20,4,2024,True
250,14.513976,78.822476,Kadapa,theft,medium,2024-02-05,13,2,2024,False
251,15.832153,78.003463,Kurnool,snatching,medium,2024-11-26,11,11,2024,False
252,16.551379,80.67293,Vijayawada,assault,low,2024-10-03,1,10,2024,False
253,14.505961,78.864018,Kadapa,burglary,high,2024-01-02,10,1,2024,False
254,14.456813,78.834138,Kadapa,robbery,high,2024-08-23,0,8,2024,True
255,15.344912,79.424389,Prakasam,assault,high,2024-01-09,21,1,2024,True
256,13.603325,79.401228,Tirupati,snatching,medium,2024-01-25,20,1,2024,True
257,14.475454,78.86329,Kadapa,robbery,high,2024-01-29,0,1,2024,True
258,14.657495,77.583352,Anantapur,road_crime,low,2024-06-13,22,6,2024,False
259,16.502185,80.673194,Krishna,harassment,high,2024-10-29,20,10,2024,False
260,14.413759,78.825674,Kadapa,road_crime,medium,2024-11-25,18,11,2024,False
261,16.517703,80.66367,Vijayawada,eve_teasing,high,2024-10-02,23,10,2024,True
262,13.650911,79.406075,Tirupati,snatching,low,2024-08-01,22,8,2024,True
263,16.302778,80.443607,Guntur,road_crime,high,2024-08-18,7,8,2024,True
264,15.333836,79.47353,Prakasam,robbery,high,2024-11-04,21,11,2024,True
265,13.639936,79.461347,Tirupati,robbery,low,2024-06-04,6,6,2024,True
266,13.655297,79.403404,Tirupati,road_crime,medium,2024-12-26,23,12,2024,True
267,16.477918,80.654089,Vijayawada,burglary,medium,2024-06-06,4,6,2024,True
268,13.630083,79.401674,Tirupati,theft,high,2024-04-14,2,4,2024,True
269,15.853359,78.039883,Kurnool,eve_teasing,low,2024-10-26,2,10,2024,True
270,17.690053,83.244272,Visakhapatnam,eve_teasing,medium,2024-05-05,1,5,2024,False
271,13.646298,79.450208,Tirupati,burglary,low,2024-03-27,4,3,2024,True
272,14.505162,78.83237,Kadapa,snatching,low,2024-12-08,20,12,2024,True
273,14.441879,79.983887,Nellore,burglary,high,2024-09-15,20,9,2024,False
274,15.362611,79.444852,Prakasam,road_crime,medium,2024-01-07,0,1,2024,True
275,14.478874,78.796581,Kadapa,road_crime,low,2024-04-01,21,4,2024,True
276,16.295565,80.426072,Guntur,assault,medium,2024-06-30,2,6,2024,False
277,13.572953,79.395032,Tirupati,theft,low,2024-04-25,21,4,2024,False
278,16.489904,80.663858,Vijayawada,assault,medium,2024-11-22,22,11,2024,False
279,17.650621,83.202612,Visakhapatnam,theft,low,2024-02-18,20,2,2024,True
280,14.675797,77.601547,Anantapur,road_crime,high,2024-02-08,10,2,2024,True
281,15.843768,78.029778,Kurnool,assault,medium,2024-04-16,2,4,2024,True
282,14.68417,77.638476,Anantapur,domestic_violence,medium,2024-07-18,14,7,2024,True
283,14.388474,79.98623,Nellore,assault,medium,2024-01-28,23,1,2024,False
284,17.702506,83.221458,Visakhapatnam,road_crime,medium,2024-08-18,1,8,2024,False
285,15.815529,78.010718,Kurnool,robbery,high,2024-02-13,10,2,2024,True
286,14.440396,80.005931,Nellore,domestic_violence,medium,2024-11-20,2,11,2024,True
287,14.459762,79.98706,Nellore,harassment,low,2024-07-03,7,7,2024,True
288,16.482061,80.656037,Vijayawada,domestic_violence,high,2024-07-27,21,7,2024,True
289,14.667443,77.590365,Anantapur,snatching,low,2024-07-16,2,7,2024,True
290,14.651754,77.596579,Anantapur,eve_teasing,medium,2024-03-27,0,3,2024,True
291,14.450589,80.000447,Nellore,domestic_violence,medium,2024-06-02,21,6,2024,True
292,13.617832,79.411866,Tirupati,snatching,medium,2024-02-24,20,2,2024,False
293,17.667053,83.226286,Visakhapatnam,eve_teasing,medium,2024-11-29,8,11,2024,True
294,13.608514,79.466747,Tirupati,robbery,medium,2024-06-12,3,6,2024,False
295,16.514308,80.629736,Krishna,road_crime,low,2024-02-28,9,2,2024,True
296,13.641648,79.414389,Tirupati,snatching,high,2024-05-29,7,5,2024,False
297,15.818138,78.026235,Kurnool,snatching,low,2024-12-03,2,12,2024,False
298,14.66183,77.603234,Anantapur,snatching,high,2024-09-16,19,9,2024,True
299,17.675853,83.183593,Visakhapatnam,assault,low,2024-10-31,7,10,2024,True
300,15.82447,78.032497,Kurnool,domestic_violence,medium,2024-11-26,12,11,2024,True
301,15.348837,79.452029,Prakasam,robbery,medium,2024-09-22,5,9,2024,True
302,16.476836,80.65494,Vijayawada,theft,medium,2024-12-19,1,12,2024,True
303,16.462064,80.673738,Krishna,harassment,medium,2024-02-29,17,2,2024,True
304,17.673716,83.222272,Visakhapatnam,burglary,high,2024-09-04,21,9,2024,False
305,17.692317,83.220977,Visakhapatnam,assault,high,2024-12-29,1,12,2024,True
306,16.281486,80.433958,Guntur,robbery,medium,2024-06-18,3,6,2024,True
307,15.814587,78.020865,Kurnool,robbery,medium,2024-01-15,20,1,2024,False
308,16.520103,80.648389,Vijayawada,assault,high,2024-05-22,18,5,2024,True
309,14.474154,78.84059,Kadapa,road_crime,high,2024-08-22,3,8,2024,True
310,14.666623,77.61346,Anantapur,harassment,high,2024-02-28,3,2,2024,True
311,14.656699,77.58457,Anantapur,assault,low,2024-06-09,0,6,2024,True
312,15.807331,78.035885,Kurnool,harassment,medium,2024-03-11,2,3,2024,True
313,14.475539,78.838511,Kadapa,theft,medium,2024-04-05,3,4,2024,True
314,13.652839,79.447003,Tirupati,snatching,high,2024-10-14,3,10,2024,False
315,16.500831,80.627011,Vijayawada,robbery,medium,2024-03-26,20,3,2024,True
316,16.508798,80.664302,Krishna,road_crime,high,2024-08-22,3,8,2024,True
317,14.70793,77.623319,Anantapur,burglary,high,2024-07-06,20,7,2024,True
318,16.536324,80.670593,Vijayawada,burglary,medium,2024-05-06,20,5,2024,True
319,14.383297,80.010382,Nellore,domestic_violence,high,2024-05-01,5,5,2024,False
320,15.80197,78.013925,Kurnool,domestic_violence,high,2024-04-15,15,4,2024,True
321,14.664735,77.596334,Anantapur,eve_teasing,high,2024-12-26,5,12,2024,True
322,15.862248,78.029164,Kurnool,harassment,high,2024-01-31,19,1,2024,True
323,16.3174,80.450519,Guntur,snatching,medium,2024-05-06,16,5,2024,True
324,14.662963,77.579814,Anantapur,snatching,high,2024-07-11,21,7,2024,True
325,17.664588,83.224999,Visakhapatnam,burglary,high,2024-10-24,21,10,2024,True
326,14.448301,79.967184,Nellore,eve_teasing,medium,2024-08-07,13,8,2024,True
327,17.676683,83.215401,Visakhapatnam,theft,low,2024-09-05,20,9,2024,True
328,13.674613,79.423903,Tirupati,snatching,low,2024-03-21,20,3,2024,True
329,16.53135,80.687073,Krishna,eve_teasing,low,2024-05-20,1,5,2024,True
330,15.854664,78.046262,Kurnool,assault,high,2024-12-24,12,12,2024,True
331,15.339135,79.451645,Prakasam,theft,low,2024-10-30,3,10,2024,True
332,14.463494,79.984942,Nellore,snatching,low,2024-03-08,23,3,2024,True
333,14.426605,80.024539,Nellore,harassment,low,2024-03-11,22,3,2024,True
334,14.669241,77.583172,Anantapur,snatching,high,2024-04-19,8,4,2024,False
335,16.314572,80.441269,Guntur,domestic_violence,medium,2024-03-04,2,3,2024,True
336,15.8285,78.066066,Kurnool,eve_teasing,high,2024-05-07,5,5,2024,True
337,16.513752,80.674267,Krishna,theft,low,2024-04-06,10,4,2024,False
338,16.524072,80.663312,Vijayawada,domestic_violence,medium,2024-10-31,20,10,2024,True
339,16.522828,80.628108,Vijayawada,burglary,low,2024-07-06,22,7,2024,True
